"year","service_name","department","province","district","category","care_center_name","relational_bond","cases","year.1","service_name.1","department.1","province.1","district.1","category.1","care_center_name.1","age_group","cases.1"
2019,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","CAÑETE","SAN ANTONIO","TENTATIVA FEMINICIDIO","SAN ANTONIO - CAÑETE","OTROS",0,2019,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","CAÑETE","SAN ANTONIO","TENTATIVA FEMINICIDIO","SAN ANTONIO - CAÑETE","60 A MAS",0
2019,"CENTRO EMERGENCIA MUJER","ICA","PISCO","SAN CLEMENTE","TENTATIVA FEMINICIDIO","SAN MIGUEL","PAREJA",2,2019,"CENTRO EMERGENCIA MUJER","ICA","PISCO","SAN CLEMENTE","TENTATIVA FEMINICIDIO","SAN MIGUEL","0 A 5 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","ICA","PISCO","SAN CLEMENTE","TENTATIVA FEMINICIDIO","SAN MIGUEL","EX_PAREJA",1,2019,"CENTRO EMERGENCIA MUJER","ICA","PISCO","SAN CLEMENTE","TENTATIVA FEMINICIDIO","SAN MIGUEL","6 A 11 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","ICA","PISCO","SAN CLEMENTE","TENTATIVA FEMINICIDIO","SAN MIGUEL","FAMILIAR",0,2019,"CENTRO EMERGENCIA MUJER","ICA","PISCO","SAN CLEMENTE","TENTATIVA FEMINICIDIO","SAN MIGUEL","12 A 17 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","ICA","PISCO","SAN CLEMENTE","TENTATIVA FEMINICIDIO","SAN MIGUEL","CONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","ICA","PISCO","SAN CLEMENTE","TENTATIVA FEMINICIDIO","SAN MIGUEL","18 A 29 AÑOS",3
2019,"CENTRO EMERGENCIA MUJER","ICA","PISCO","SAN CLEMENTE","TENTATIVA FEMINICIDIO","SAN MIGUEL","DESCONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","ICA","PISCO","SAN CLEMENTE","TENTATIVA FEMINICIDIO","SAN MIGUEL","30 A 59 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","ICA","PISCO","SAN CLEMENTE","TENTATIVA FEMINICIDIO","SAN MIGUEL","OTROS",0,2019,"CENTRO EMERGENCIA MUJER","ICA","PISCO","SAN CLEMENTE","TENTATIVA FEMINICIDIO","SAN MIGUEL","60 A MAS",0
2019,"CENTRO EMERGENCIA MUJER","HUANUCO","PUERTO INCA","TOURNAVISTA","TENTATIVA FEMINICIDIO","TOURNAVISTA","PAREJA",3,2019,"CENTRO EMERGENCIA MUJER","HUANUCO","PUERTO INCA","TOURNAVISTA","TENTATIVA FEMINICIDIO","TOURNAVISTA","0 A 5 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","HUANUCO","PUERTO INCA","TOURNAVISTA","TENTATIVA FEMINICIDIO","TOURNAVISTA","EX_PAREJA",0,2019,"CENTRO EMERGENCIA MUJER","HUANUCO","PUERTO INCA","TOURNAVISTA","TENTATIVA FEMINICIDIO","TOURNAVISTA","6 A 11 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","HUANUCO","PUERTO INCA","TOURNAVISTA","TENTATIVA FEMINICIDIO","TOURNAVISTA","FAMILIAR",0,2019,"CENTRO EMERGENCIA MUJER","HUANUCO","PUERTO INCA","TOURNAVISTA","TENTATIVA FEMINICIDIO","TOURNAVISTA","12 A 17 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","HUANUCO","PUERTO INCA","TOURNAVISTA","TENTATIVA FEMINICIDIO","TOURNAVISTA","CONOCIDO",1,2019,"CENTRO EMERGENCIA MUJER","HUANUCO","PUERTO INCA","TOURNAVISTA","TENTATIVA FEMINICIDIO","TOURNAVISTA","18 A 29 AÑOS",1
2019,"CENTRO EMERGENCIA MUJER","HUANUCO","PUERTO INCA","TOURNAVISTA","TENTATIVA FEMINICIDIO","TOURNAVISTA","DESCONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","HUANUCO","PUERTO INCA","TOURNAVISTA","TENTATIVA FEMINICIDIO","TOURNAVISTA","30 A 59 AÑOS",2
2019,"CENTRO EMERGENCIA MUJER","HUANUCO","PUERTO INCA","TOURNAVISTA","TENTATIVA FEMINICIDIO","TOURNAVISTA","OTROS",0,2019,"CENTRO EMERGENCIA MUJER","HUANUCO","PUERTO INCA","TOURNAVISTA","TENTATIVA FEMINICIDIO","TOURNAVISTA","60 A MAS",1
2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN JERONIMO","TENTATIVA FEMINICIDIO","SAN JERONIMO","PAREJA",4,2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN JERONIMO","TENTATIVA FEMINICIDIO","SAN JERONIMO","0 A 5 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN JERONIMO","TENTATIVA FEMINICIDIO","SAN JERONIMO","EX_PAREJA",1,2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN JERONIMO","TENTATIVA FEMINICIDIO","SAN JERONIMO","6 A 11 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN JERONIMO","TENTATIVA FEMINICIDIO","SAN JERONIMO","FAMILIAR",0,2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN JERONIMO","TENTATIVA FEMINICIDIO","SAN JERONIMO","12 A 17 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN JERONIMO","TENTATIVA FEMINICIDIO","SAN JERONIMO","CONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN JERONIMO","TENTATIVA FEMINICIDIO","SAN JERONIMO","18 A 29 AÑOS",2
2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN JERONIMO","TENTATIVA FEMINICIDIO","SAN JERONIMO","DESCONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN JERONIMO","TENTATIVA FEMINICIDIO","SAN JERONIMO","30 A 59 AÑOS",3
2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN JERONIMO","TENTATIVA FEMINICIDIO","SAN JERONIMO","OTROS",0,2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN JERONIMO","TENTATIVA FEMINICIDIO","SAN JERONIMO","60 A MAS",0
2019,"CENTRO EMERGENCIA MUJER","HUANUCO","LEONCIO PRADO","JOSE CRESPO Y CASTILLO","TENTATIVA FEMINICIDIO","AUCAYACU","PAREJA",1,2019,"CENTRO EMERGENCIA MUJER","HUANUCO","LEONCIO PRADO","JOSE CRESPO Y CASTILLO","TENTATIVA FEMINICIDIO","AUCAYACU","0 A 5 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","HUANUCO","LEONCIO PRADO","JOSE CRESPO Y CASTILLO","TENTATIVA FEMINICIDIO","AUCAYACU","EX_PAREJA",1,2019,"CENTRO EMERGENCIA MUJER","HUANUCO","LEONCIO PRADO","JOSE CRESPO Y CASTILLO","TENTATIVA FEMINICIDIO","AUCAYACU","6 A 11 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","HUANUCO","LEONCIO PRADO","JOSE CRESPO Y CASTILLO","TENTATIVA FEMINICIDIO","AUCAYACU","FAMILIAR",0,2019,"CENTRO EMERGENCIA MUJER","HUANUCO","LEONCIO PRADO","JOSE CRESPO Y CASTILLO","TENTATIVA FEMINICIDIO","AUCAYACU","12 A 17 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","HUANUCO","LEONCIO PRADO","JOSE CRESPO Y CASTILLO","TENTATIVA FEMINICIDIO","AUCAYACU","CONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","HUANUCO","LEONCIO PRADO","JOSE CRESPO Y CASTILLO","TENTATIVA FEMINICIDIO","AUCAYACU","18 A 29 AÑOS",1
2019,"CENTRO EMERGENCIA MUJER","HUANUCO","LEONCIO PRADO","JOSE CRESPO Y CASTILLO","TENTATIVA FEMINICIDIO","AUCAYACU","DESCONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","HUANUCO","LEONCIO PRADO","JOSE CRESPO Y CASTILLO","TENTATIVA FEMINICIDIO","AUCAYACU","30 A 59 AÑOS",1
2019,"CENTRO EMERGENCIA MUJER","HUANUCO","LEONCIO PRADO","JOSE CRESPO Y CASTILLO","TENTATIVA FEMINICIDIO","AUCAYACU","OTROS",0,2019,"CENTRO EMERGENCIA MUJER","HUANUCO","LEONCIO PRADO","JOSE CRESPO Y CASTILLO","TENTATIVA FEMINICIDIO","AUCAYACU","60 A MAS",0
2019,"CENTRO EMERGENCIA MUJER","SAN MARTIN","MARISCAL CACERES","JUANJUI","TENTATIVA FEMINICIDIO","JUANJUI","PAREJA",2,2019,"CENTRO EMERGENCIA MUJER","SAN MARTIN","MARISCAL CACERES","JUANJUI","TENTATIVA FEMINICIDIO","JUANJUI","0 A 5 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","SAN MARTIN","MARISCAL CACERES","JUANJUI","TENTATIVA FEMINICIDIO","JUANJUI","EX_PAREJA",0,2019,"CENTRO EMERGENCIA MUJER","SAN MARTIN","MARISCAL CACERES","JUANJUI","TENTATIVA FEMINICIDIO","JUANJUI","6 A 11 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","SAN MARTIN","MARISCAL CACERES","JUANJUI","TENTATIVA FEMINICIDIO","JUANJUI","FAMILIAR",1,2019,"CENTRO EMERGENCIA MUJER","SAN MARTIN","MARISCAL CACERES","JUANJUI","TENTATIVA FEMINICIDIO","JUANJUI","12 A 17 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","SAN MARTIN","MARISCAL CACERES","JUANJUI","TENTATIVA FEMINICIDIO","JUANJUI","CONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","SAN MARTIN","MARISCAL CACERES","JUANJUI","TENTATIVA FEMINICIDIO","JUANJUI","18 A 29 AÑOS",1
2019,"CENTRO EMERGENCIA MUJER","SAN MARTIN","MARISCAL CACERES","JUANJUI","TENTATIVA FEMINICIDIO","JUANJUI","DESCONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","SAN MARTIN","MARISCAL CACERES","JUANJUI","TENTATIVA FEMINICIDIO","JUANJUI","30 A 59 AÑOS",2
2019,"CENTRO EMERGENCIA MUJER","SAN MARTIN","MARISCAL CACERES","JUANJUI","TENTATIVA FEMINICIDIO","JUANJUI","OTROS",0,2019,"CENTRO EMERGENCIA MUJER","SAN MARTIN","MARISCAL CACERES","JUANJUI","TENTATIVA FEMINICIDIO","JUANJUI","60 A MAS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN LUIS","TENTATIVA FEMINICIDIO","SAN LUIS","PAREJA",0,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN LUIS","TENTATIVA FEMINICIDIO","SAN LUIS","0 A 5 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN LUIS","TENTATIVA FEMINICIDIO","SAN LUIS","EX_PAREJA",0,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN LUIS","TENTATIVA FEMINICIDIO","SAN LUIS","6 A 11 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN LUIS","TENTATIVA FEMINICIDIO","SAN LUIS","FAMILIAR",0,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN LUIS","TENTATIVA FEMINICIDIO","SAN LUIS","12 A 17 AÑOS",1
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN LUIS","TENTATIVA FEMINICIDIO","SAN LUIS","CONOCIDO",1,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN LUIS","TENTATIVA FEMINICIDIO","SAN LUIS","18 A 29 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN LUIS","TENTATIVA FEMINICIDIO","SAN LUIS","DESCONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN LUIS","TENTATIVA FEMINICIDIO","SAN LUIS","30 A 59 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN LUIS","TENTATIVA FEMINICIDIO","SAN LUIS","OTROS",0,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN LUIS","TENTATIVA FEMINICIDIO","SAN LUIS","60 A MAS",0
2019,"CENTRO EMERGENCIA MUJER","LORETO","ALTO AMAZONAS","YURIMAGUAS","TENTATIVA FEMINICIDIO","YURIMAGUAS","PAREJA",2,2019,"CENTRO EMERGENCIA MUJER","LORETO","ALTO AMAZONAS","YURIMAGUAS","TENTATIVA FEMINICIDIO","YURIMAGUAS","0 A 5 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LORETO","ALTO AMAZONAS","YURIMAGUAS","TENTATIVA FEMINICIDIO","YURIMAGUAS","EX_PAREJA",0,2019,"CENTRO EMERGENCIA MUJER","LORETO","ALTO AMAZONAS","YURIMAGUAS","TENTATIVA FEMINICIDIO","YURIMAGUAS","6 A 11 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LORETO","ALTO AMAZONAS","YURIMAGUAS","TENTATIVA FEMINICIDIO","YURIMAGUAS","FAMILIAR",0,2019,"CENTRO EMERGENCIA MUJER","LORETO","ALTO AMAZONAS","YURIMAGUAS","TENTATIVA FEMINICIDIO","YURIMAGUAS","12 A 17 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LORETO","ALTO AMAZONAS","YURIMAGUAS","TENTATIVA FEMINICIDIO","YURIMAGUAS","CONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","LORETO","ALTO AMAZONAS","YURIMAGUAS","TENTATIVA FEMINICIDIO","YURIMAGUAS","18 A 29 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LORETO","ALTO AMAZONAS","YURIMAGUAS","TENTATIVA FEMINICIDIO","YURIMAGUAS","DESCONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","LORETO","ALTO AMAZONAS","YURIMAGUAS","TENTATIVA FEMINICIDIO","YURIMAGUAS","30 A 59 AÑOS",2
2019,"CENTRO EMERGENCIA MUJER","LORETO","ALTO AMAZONAS","YURIMAGUAS","TENTATIVA FEMINICIDIO","YURIMAGUAS","OTROS",0,2019,"CENTRO EMERGENCIA MUJER","LORETO","ALTO AMAZONAS","YURIMAGUAS","TENTATIVA FEMINICIDIO","YURIMAGUAS","60 A MAS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LIMA","TENTATIVA FEMINICIDIO","ALFONSO UGARTE","PAREJA",1,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LIMA","TENTATIVA FEMINICIDIO","ALFONSO UGARTE","0 A 5 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LIMA","TENTATIVA FEMINICIDIO","ALFONSO UGARTE","EX_PAREJA",0,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LIMA","TENTATIVA FEMINICIDIO","ALFONSO UGARTE","6 A 11 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LIMA","TENTATIVA FEMINICIDIO","ALFONSO UGARTE","FAMILIAR",0,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LIMA","TENTATIVA FEMINICIDIO","ALFONSO UGARTE","12 A 17 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LIMA","TENTATIVA FEMINICIDIO","ALFONSO UGARTE","CONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LIMA","TENTATIVA FEMINICIDIO","ALFONSO UGARTE","18 A 29 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LIMA","TENTATIVA FEMINICIDIO","ALFONSO UGARTE","DESCONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LIMA","TENTATIVA FEMINICIDIO","ALFONSO UGARTE","30 A 59 AÑOS",1
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LIMA","TENTATIVA FEMINICIDIO","ALFONSO UGARTE","OTROS",0,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LIMA","TENTATIVA FEMINICIDIO","ALFONSO UGARTE","60 A MAS",0
2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN SEBASTIAN","TENTATIVA FEMINICIDIO","SAN SEBASTIAN","PAREJA",3,2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN SEBASTIAN","TENTATIVA FEMINICIDIO","SAN SEBASTIAN","0 A 5 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN SEBASTIAN","TENTATIVA FEMINICIDIO","SAN SEBASTIAN","EX_PAREJA",0,2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN SEBASTIAN","TENTATIVA FEMINICIDIO","SAN SEBASTIAN","6 A 11 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN SEBASTIAN","TENTATIVA FEMINICIDIO","SAN SEBASTIAN","FAMILIAR",0,2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN SEBASTIAN","TENTATIVA FEMINICIDIO","SAN SEBASTIAN","12 A 17 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN SEBASTIAN","TENTATIVA FEMINICIDIO","SAN SEBASTIAN","CONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN SEBASTIAN","TENTATIVA FEMINICIDIO","SAN SEBASTIAN","18 A 29 AÑOS",3
2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN SEBASTIAN","TENTATIVA FEMINICIDIO","SAN SEBASTIAN","DESCONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN SEBASTIAN","TENTATIVA FEMINICIDIO","SAN SEBASTIAN","30 A 59 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN SEBASTIAN","TENTATIVA FEMINICIDIO","SAN SEBASTIAN","OTROS",0,2019,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN SEBASTIAN","TENTATIVA FEMINICIDIO","SAN SEBASTIAN","60 A MAS",0
2019,"CENTRO EMERGENCIA MUJER","PIURA","SULLANA","SULLANA","TENTATIVA FEMINICIDIO","EL OBRERO","PAREJA",3,2019,"CENTRO EMERGENCIA MUJER","PIURA","SULLANA","SULLANA","TENTATIVA FEMINICIDIO","EL OBRERO","0 A 5 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","PIURA","SULLANA","SULLANA","TENTATIVA FEMINICIDIO","EL OBRERO","EX_PAREJA",1,2019,"CENTRO EMERGENCIA MUJER","PIURA","SULLANA","SULLANA","TENTATIVA FEMINICIDIO","EL OBRERO","6 A 11 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","PIURA","SULLANA","SULLANA","TENTATIVA FEMINICIDIO","EL OBRERO","FAMILIAR",0,2019,"CENTRO EMERGENCIA MUJER","PIURA","SULLANA","SULLANA","TENTATIVA FEMINICIDIO","EL OBRERO","12 A 17 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","PIURA","SULLANA","SULLANA","TENTATIVA FEMINICIDIO","EL OBRERO","CONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","PIURA","SULLANA","SULLANA","TENTATIVA FEMINICIDIO","EL OBRERO","18 A 29 AÑOS",2
2019,"CENTRO EMERGENCIA MUJER","PIURA","SULLANA","SULLANA","TENTATIVA FEMINICIDIO","EL OBRERO","DESCONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","PIURA","SULLANA","SULLANA","TENTATIVA FEMINICIDIO","EL OBRERO","30 A 59 AÑOS",2
2019,"CENTRO EMERGENCIA MUJER","PIURA","SULLANA","SULLANA","TENTATIVA FEMINICIDIO","EL OBRERO","OTROS",0,2019,"CENTRO EMERGENCIA MUJER","PIURA","SULLANA","SULLANA","TENTATIVA FEMINICIDIO","EL OBRERO","60 A MAS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","PAREJA",1,2019,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","0 A 5 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","EX_PAREJA",0,2019,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","6 A 11 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","FAMILIAR",0,2019,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","12 A 17 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","CONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","18 A 29 AÑOS",1
2019,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","DESCONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","30 A 59 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","OTROS",0,2019,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","60 A MAS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","PAREJA",2,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","0 A 5 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","EX_PAREJA",2,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","6 A 11 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","FAMILIAR",0,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","12 A 17 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","CONOCIDO",1,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","18 A 29 AÑOS",1
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","DESCONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","30 A 59 AÑOS",4
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","OTROS",0,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","60 A MAS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LOS OLIVOS","TENTATIVA FEMINICIDIO","SOL DE ORO","PAREJA",3,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LOS OLIVOS","TENTATIVA FEMINICIDIO","SOL DE ORO","0 A 5 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LOS OLIVOS","TENTATIVA FEMINICIDIO","SOL DE ORO","EX_PAREJA",0,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LOS OLIVOS","TENTATIVA FEMINICIDIO","SOL DE ORO","6 A 11 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LOS OLIVOS","TENTATIVA FEMINICIDIO","SOL DE ORO","FAMILIAR",0,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LOS OLIVOS","TENTATIVA FEMINICIDIO","SOL DE ORO","12 A 17 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LOS OLIVOS","TENTATIVA FEMINICIDIO","SOL DE ORO","CONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LOS OLIVOS","TENTATIVA FEMINICIDIO","SOL DE ORO","18 A 29 AÑOS",3
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LOS OLIVOS","TENTATIVA FEMINICIDIO","SOL DE ORO","DESCONOCIDO",0,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LOS OLIVOS","TENTATIVA FEMINICIDIO","SOL DE ORO","30 A 59 AÑOS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LOS OLIVOS","TENTATIVA FEMINICIDIO","SOL DE ORO","OTROS",0,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","LOS OLIVOS","TENTATIVA FEMINICIDIO","SOL DE ORO","60 A MAS",0
2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","CAJA DE AGUA","PAREJA",2,2019,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","CAJA DE AGUA","0 A 5 AÑOS",0
